url,title,description,reason
https://actualidadpanamericana.com/restaurante-bogotano-apoya-a-venezuela-y-reemplaza-el-maduro/,Restaurante bogotano apoya a Venezuela y reemplaza el maduro,La situación en la hermana nación de Venezuela es tan grave que un afamado restaurante bogotano ha decidido apoyar a la oposición del vecino país reemplazando en el menú de todas sus sedes la palabra maduro por plátano democrático.,place+political_context
https://actualidadpanamericana.com/ultima-hora-gobierno-venezolano-exigira-visa-a-colombianos-por-ser-poco-solidarios/,Última hora: Gobierno venezolano exigirá visa a colombianos por ser poco solidarios,"En vista del apoyo profesado por la mayoría del pueblo colombiano, desde el ciudadano de a pie hasta los mismos gobernantes, a las marchas y demás manifestaciones en contra del Gobierno de Venezuela, el Presidente Maduro contempla seriamente implantar la visa a los Colombianos de manera indefinida.",strong_political_signal
https://actualidadpanamericana.com/piramide-de-gobernacion-de-cundinamarca-habria-sido-construida-por-extraterrestres/,Pirámide de Gobernación de Cundinamarca habría sido construida por extraterrestres,Pirámide de Gobernación de Cundinamarca habría sido construida por extraterrestres,strong_political_signal
https://actualidadpanamericana.com/fiesta-de-integracion-del-esmad-termina-en-disturbios/,Fiesta de integración del Esmad termina en disturbios,"Lo que parecía ser una fiesta amigable para integrar a los miembros del Escuadrón Móvil Antidisturbios, ESMAD, terminó en una gresca sin antecedentes, con un saldo lamentable de 47 heridos y más de $130.000.000 en pérdidas materiales.",strong_political_signal
https://actualidadpanamericana.com/atenas-demanda-a-bogota-por-afectacion-a-su-imagen/,Atenas demanda a Bogotá por afectación a su imagen,"Ante el tribunal de ciudades de la Corte Internacional de Justicia con sede en La Haya, la capital griega radicó ayer una particular demanda contra su similar colombiana. La acción legal pretende lograr ""acciones concretas tendientes a suprimir del habla cotidiana la denominación 'Atenas suramericana' para referirse a esta urbe' además de pedir una considerable indemnización -450 millones de dólares- por supuestos perjuicios a su imagen derivados del uso prolongado y generalizado de dicho término.",strong_political_signal
https://actualidadpanamericana.com/polemica-por-propuesta-para-crear-transmilenio-plus/,Polémica por propuesta para crear Transmilenio Plus,"En una medida que pretende encontrar soluciones audaces e innovadoras a la grave crisis que afronta el sistema de transporte masivo de la capital, las autoridades del distrito han planteado la posibilidad de ofrecer el servicio de Transmilenio Plus a usuarios que estén dispuestos a pagar un pasaje con un valor que podría duplicar el actual.",strong_political_signal
https://actualidadpanamericana.com/reemplazarian-a-secretario-de-movilidad-de-bogota-por-plataforma-waze/,Reemplazarían a Secretario de Movilidad de Bogotá por plataforma Waze,"Ante la creciente inconformidad de la ciudadanía con la congestión y la imperante necesidad de pedir la renuncia a algún funcionario (ya ha pasado más de un mes desde sin renuncias en el gabinete del alcalde Petro), algunas fuentes de la alcaldía que pidieron reserva le confirmaron a Actualidad Panamericana que el Secretario de Movilidad “no va más” y se reemplazará por el popular aplicativo Waze ™.",strong_political_signal
https://actualidadpanamericana.com/alcaldia-de-barranquilla-prohibe-disfraces-morbosos-o-que-atenten-contra-asuntos-sagrados-autoridades-y-condiciones-politicas/,"Alcaldía de Barranquilla prohíbe disfraces morbosos o que atenten contra asuntos sagrados, autoridades y condiciones políticas","A través de un decreto, la alcaldía de la capital del Atlántico prohibió este tipo de atuendos en las festividades ligadas al Carnaval de este año.",strong_political_signal
https://actualidadpanamericana.com/en-estos-dos-anos-no-ha-muerto-un-solo-oso-panda-en-bogota-gustavo-petro/,"""En estos dos años no ha muerto un solo oso panda en Bogotá"": Gustavo Petro","En un espontáneo discurso pronunciado hoy ante el lustrabotas que le daba brillo a su calzado, dos colegas suyos, el Secretario (e) de Gobierno y tres espontáneos más, el alcalde de Bogotá defendió, una vez más, su gestión.",strong_political_signal
https://actualidadpanamericana.com/gustavo-petro-viajara-a-competencia-mundial-de-improvisacion/,Gustavo Petro viajará a competencia mundial de improvisación - Actualidad Panamericana,"Se conoció que la semana entrante el alcalde de Bogotá viajará a Estados Unidos, y no precisamente a Washington, donde...",strong_political_signal
https://actualidadpanamericana.com/se-filtra-chat-de-alvaro-uribe/,Se filtra chat de Álvaro Uribe,Pero contrario a lo que muchos podrían suponer no tiene nada que ver con política. Se trata de unas preguntas que le hizo una persona interesada en comprar un caballo que el ex mandatario puso a la venta hace unas semanas en el sitio web mercadolibre.com.,strong_political_signal
https://actualidadpanamericana.com/canticuentos-regresa-a-la-escena-con-disco-oficial-del-carnaval-de-barranquilla/,Canticuentos regresa a la escena: será banda sonora oficial del Carnaval de Barranquilla,La decisión de la alcaldesa de Barranquilla Elsa Noguera de darle al Carnaval de este año un aire de corrección política sigue produciendo sorpresas.,place+political_context
https://actualidadpanamericana.com/santos-anuncia-cambio-de-bacata-por-perro-border-collie/,Santos anuncia cambio de Bacatá por perro Border Collie,"En el nutrido paquete de medidas anunciado por el presidente esta mañana para Bogotá, pasó desapercibida una disposición que seguramente generará tanto revuelo como las relativas a vivienda, venta de agua en bloque o revisión del POT. Nos referimos a la que ordena la inmediata salida de Bacatá -la carismática perrita criolla que fuera símbolo de la Bogotá Humana- y su inmediato relevo por ""can mayor de de edad, de raza pura y de suficiente reconocimiento en espacios de encuentro canino como el parque el Virrey"".",strong_political_signal
https://actualidadpanamericana.com/en-abril-organizaran-en-bogota-la-indignada-mas-grande-del-mundo/,En abril organizarán en Bogotá la indignada más grande del mundo,"En vista del auge que ha cobrado en meses recientes el acto de indignarse por cualquiera sea la razón y dado el recorrido del país en materia de récords peculiares, un grupo de jóvenes de todo el país decidió para el próximo 20 de abril organizar la ""indignada más grande del mundo"" en el parque Simón Bolívar de Bogotá.",place+political_context
https://actualidadpanamericana.com/atencion-bogotano-para-taxi-y-lo-lleva-sin-antes-preguntar-a-donde-va/,Atención: Bogotano para taxi y lo lleva sin antes preguntar a dónde va - Actualidad Panamericana,"Un hecho que, de confirmarse, puede partir en dos la historia del transporte público de la ciudad habría ocurrido esta...",place+political_context
https://actualidadpanamericana.com/santos-pierde-malpelo-en-partida-de-poker-con-ortega/,Santos pierde Malpelo en partida de póker con Ortega,"Juan Manuel Santos pierde, en partida de póker avalada por la cancillería, Isla de Malpelo.",strong_political_signal
https://actualidadpanamericana.com/policia-de-bogota-retirara-chicles-pegados-en-el-suelo/,Policía de Bogotá retirará chicles pegados en el suelo,"Rafael Pardo, Alcalde Mayor (e) de Bogotá, anunció la creación de un escuadrón especial de 150 policías que despegarán uno por uno los chicles que afean el espacio público.",place+political_context
https://actualidadpanamericana.com/la-cidh-llega-a-bogota-con-medidas-cautelares-al-alcance-de-todos/,La CIDH llega a Bogotá con medidas cautelares al alcance de todos,"La novela que terminó con la salida de Gustavo Petro de la alcaldía de Bogotá tendrá un coletazo inesperado: ante el reconocimiento que un tiempo tan breve alcanzó la Comisión Interamericana de Derechos Humanos y su facultad para dictar medidas cautelares, sus máximos jerarcas han decidido incursionar en el mercado jurídico capitalino.",strong_political_signal
https://actualidadpanamericana.com/las-farc-saldrian-en-la-proxima-pelicula-de-batman/,Las FARC saldrían en la próxima película de Batman,"Aunque el hecho se ha mantenido bajo estricta reserva, AP pudo confirmar que las FARC se levantaron de la mesa de negociación en la Habana. La razón: se enteraron de la mención que se hace del ELN en la nueva película del Capitán América: ""El soldado de invierno"", que ha recolectado 300 millones de dólares en tan solo 3 días de taquilla.",strong_political_signal
https://actualidadpanamericana.com/el-nuevo-restaurante-que-causa-furor-en-el-jet-set-bogotano/,El nuevo restaurante que causa furor en el jet set bogotano,"Se llama ""La cocinería"" (algunos que no conocen París lo pronuncian la Cocineguí), está ubicado en la Zona T y funciona bajo el innovador concepto traído directamente desde Brooklyn de do it all yourself, and just pay (hágalo todo usted mismo, sólo páguenos).",place+political_context
https://actualidadpanamericana.com/procuraduria-quiere-demoler-moteles/,Procuraduría quiere demoler moteles,"Inspirados en la estrategia del Gobierno Nacional contra las ""ollas"", altos funcionarios del ente disciplinario quieren proceder de igual forma contra estos ""nidos de amor"".",strong_political_signal
https://actualidadpanamericana.com/urbanizador-pirata-colombiano-intento-lotear-y-vender-machu-picchu/,Urbanizador pirata colombiano intentó lotear y vender Machu Picchu,"Una sorpresa se han llevado los turistas que en esta semana santa visitan este lugar, patrimonio histórico de la humanidad. Se trata de un aviso en el que se advierte que el terreno que ocupan las impresionantes ruinas no se vende, al mejor estilo de los que se pueden observar en lotes urbanos y rurales cercanos a las principales ciudades de Colombia.",place+political_context
https://actualidadpanamericana.com/colombianos-con-visa-schengen-reunen-firmas-para-que-no-la-quiten/,Colombianos con visa Schengen siguen reuniendo firmas para que no la quiten,"En una iniciativa que tiene a más de uno sorprendido, un grupo de bogotanos poseedores de visa Schengen vigente ha decidido reunir firmas para que este requisito para ingresar a 25 países de la Unión Europea no se levante tal y como se anunció recientemente.",place+political_context
https://actualidadpanamericana.com/petrista-asiste-por-error-a-reunion-de-uribistas-y-se-siente-en-su-salsa/,Petrista asiste por error a reunión de uribistas y se siente en su salsa,"Ocurrió ayer en Palmira y el episodio tiene molestas a ambas colectividades. Un reconocido líder del movimiento Progresistas fundado y dirigido por el, por ahora, ex alcalde de Bogotá Gustavo Petro ingresó a una reunión de la plana mayor del Centro Democrático del Valle del Cauca, permaneció durante todo el desarrollo de la misma y salió sin que nadie, ni el protagonista ni los demás asistentes cayeran en cuenta de que había alguien en ""el lugar equivocado"" citando a la conocida campaña de la entidad bancaria.",strong_political_signal
https://actualidadpanamericana.com/sorpresa-novela-de-petro-y-procurador-era-una-obra-de-teatro/,Sorpresa: Novela de Petro y Procurador era una obra de teatro,"Aunque algunos pocos suspicaces lo sospechaban, gran sorpresa ha causado el anuncio que acaba de hacer Ana Marta Pizarro según el cual todo el drama vivido por Bogotá en el último año por cuenta de la pugna entre su alcalde, Gustavo Petro, y el procurador, Alejandro Ordóñez, no era sino una obra de teatro de vanguardia y gratuita con la que el Festival quería premiar la fidelidad de los bogotanos en las 14 ediciones que ha tenido el evento.",strong_political_signal
https://actualidadpanamericana.com/nueva-aplicacion-permite-saber-en-tiempo-real-quien-es-el-alcalde-de-bogota/,Nueva aplicación permite saber en tiempo real quién es el alcalde de Bogotá,Los constantes cambios de inquilino en el Palació Liévano tienen desconcertados a los bogotanos. La mayoría de los habitantes de la ciudad no saben quién es su alcalde. Conscientes de esta situación dos emprendedores paisas acaban de lanzar una aplicación disponible en iOS y Android que permite saber quién tiene las riendas de la capital en el momento de consultarla.,strong_political_signal
https://actualidadpanamericana.com/para-que-le-paguen-dias-que-duro-fuera-del-cargo-petro-alista-demanda/,"Para que le paguen días que duró fuera del cargo, Petro alista demanda","El restituido Alcalde de Mayor Bogotá, Gustavo Petro, decidió instaurar una nueva demanda contra el Estado de Colombia y Procurador ante la CIDH.",strong_political_signal
https://actualidadpanamericana.com/a-orinada-de-oso-de-anteojos-atribuyen-corte-de-agua-en-bogota/,A orinada de oso de anteojos atribuyen corte de agua en Bogotá,"tras el restablecimiento del servicio de agua en mas de 6 localidades de bogotá este jueves, se supo que la causa original del incidente fué un oso de anteojos que orinó en la represa de Chingaza, principal fuente del vital líquido que abastece al área metropolitana de Bogotá.",place+political_context
https://actualidadpanamericana.com/eln-desmiente-participacion-en-nueva-pelicula-de-capitan-america/,ELN desmiente participación en nueva película de Capitán América,"Por medio de un comunicado a la opinión pública, los cabecillas guerrilleros negaron su participación en ”Capitán América 2, Soldado de Invierno”, en la que son mencionados como el grupo terrorista que entrenó a los villanos de la película.",strong_political_signal
https://actualidadpanamericana.com/gobierno-denuncia-plan-para-refundar-petrogrado-en-bogota/,Gobierno denuncia plan para refundar Petrogrado en Bogotá,Fuentes de la Policía Nacional han develado un escabroso plan con el que el presidente Vladimir Putin querría intervenir en la política colombiana continuando así con sus planes para recrear la unión soviética.,strong_political_signal
https://actualidadpanamericana.com/consultoria-suiza-recomienda-fomentar-trancones-en-bogota/,Consultoría suiza recomienda fomentar trancones en Bogotá,"Una asesoría contratada por la Secretaría de Movilidad a la prestigiosa firma consultora suiza De Puig-Arnoix y cuyos contenidos que serán revelados mañana pudo conocer AP incluye entre sus principales recomendaciones ""emprender acciones con el fin de estimular la congestión vehicular en Bogotá, de tal forma que el tiempo promedio de desplazamiento para cualquier ciudadano se duplique o, idealmente, triplique"".",place+political_context
https://actualidadpanamericana.com/academia-de-la-lengua-alista-millonaria-multa-a-colombia-por-uso-del-verbo-aperturar/,"Academia de la lengua alista millonaria multa a Colombia por uso del verbo ""aperturar""","Será de 10 millones de euros y lo hace apoyada en un decreto de 1895 todavía vigente y expedido durante el gobierno del filólogo Miguel Antonio Caro que le da competencia a esta institución para ""salvaguardar el buen semblante del idioma castellano en el país"".",place+political_context
https://actualidadpanamericana.com/personaje-pablito-de-padres-e-hijos-estaria-basado-en-adolescencia-de-francisco-santos/,Personaje Pablito de Padres e hijos estaría basado en adolescencia de Francisco Santos,"La información, todavía sin confirmar, la dio a conocer ayer una conocida revista del corazón en su portal Web. De acuerdo con lo que alcanzó a trascender, el equipo de investigación del presentador Guillermo Prieto La Rotta, más conocido como “Pirry”, sería el responsable de esta sorprendente revelación que según muchos analistas cambiaría el panorama del ajedrez político del país.",strong_political_signal
https://actualidadpanamericana.com/santos-lanzo-hoy-el-diainternacionaldelsubempleo/,Santos lanzó hoy el #DíaInternacionaldelSubempleo,"juanmanuel Ante las críticas y marchas de trabajadores y sindicatos que tuvieron lugar el pasado primero de mayo, Día Internacional del Trabajo, el presidente Juan Manuel Santos, como parte de su multicolor campaña a la presidencia, anunció uno de sus ya conocidos planes de choque: instaurar el 3 de mayo como el #DíaInternacionalDelSubEmpleo (fuentes de Palacio nos indican que se debe usar pegado y con el numeral porque la campaña es un tag que esperan volver tendencia al final de este fin de semana, para los usuarios de redes sociales).",strong_political_signal
https://actualidadpanamericana.com/el-correo-picante-interceptado-a-las-farc/,El correo picante interceptado a las Farc,"Al parecer no todo es confort para los negociadores de las Farc en La Habana, Cuba según se puede deducir del contenido de uno de los correos entre los negociadores de esta organización y su comandantes que habría logrado obtener el hacker detenido ayer, Andrés Sepúlveda.",strong_political_signal
https://actualidadpanamericana.com/cartagena-cambiaria-de-nombre/,Cartagena cambiaría de nombre,En el Concejo de esta ciudad avanza un proyecto de acuerdo para que la capital de Bolívar abandone el nombre que ha tenido desde hace más de cinco siglos.,strong_political_signal
https://actualidadpanamericana.com/gustavo-petro-anuncia-que-desacata-a-la-dimayor-y-organizara-final-bogotana-por-su-cuenta/,Gustavo Petro anuncia que desacata a la Dimayor y organizará final bogotana por su cuenta,El presunto alcalde mayor de Bogotá acaba de anunciar que desconoce los resultados que este domingo dejaron eliminados de la gran final del fútbol colombiano a los equipos capitalinos Millonarios y Santa Fe.,strong_political_signal
https://actualidadpanamericana.com/jugadores-de-defensores-sporting-regresaron-a-medellin-para-terminar-la-celebracion/,Jugadores de Defensor Sporting regresaron a Medellín para terminar la celebración,"Fuentes cercanas al equipo uruguayo confirmaron que al terminar el partido contra Nacional por la tercera fase de la Copa Bridgestone Libertadores los jugadores recibieron una ""ancheta ganadora"" por parte de las directivas. En ella había tiquetes a Medellín para los 23 integrantes del plantel ida y vuelta, estadía en la ciudad, un vale para “Fiesta” por un valor no revelado aun y un sobre de Alka Seltzer.",place+political_context
https://actualidadpanamericana.com/llamado-de-uribe-a-seguidores-para-reunirse-en-finca-de-cordoba-en-caso-de-derrota-prende-alarmas/,Llamado de Uribe a seguidores para reunirse en finca de Córdoba en caso de derrota prende alarmas,"Preocupadas están las autoridades ante el llamado que ha circulado entre los miembros del Centro Democrático para acudir en masa a la casa campestre de su máximo líder, el senador Álvaro Uribe Vélez, en caso de una eventual derrota en los comicios presidenciales que se avecinan.",strong_political_signal
https://actualidadpanamericana.com/uribe-propone-eliminar-el-domingo-y-dormir-6-horas/,Uribe propone eliminar el domingo y dormir 6 horas,Álvaro Uribe propuso modificar la semana eliminando el domingo y así mismo reducir la jornada de sueño a sólo 6 horas. Esto para aumentar la productividad del país.,strong_political_signal
https://actualidadpanamericana.com/juan-manuel-santos-asegura-que-si-hay-paz-se-acabaran-cantaletas-de-las-mujeres/,"Juan Manuel Santos asegura que si hay paz, se acabarán cantaletas de las mujeres","En la recta final de una campaña que, contra todos los pronósticos, ha resultado muy reñida, el candidato-presidente sorprendió esta mañana con esta promesa.",strong_political_signal
https://actualidadpanamericana.com/pacho-santos-hara-el-papel-de-madre-laura-en-telenovela/,"""Pacho"" Santos hará el papel de madre Laura en telenovela","El célebre ex-vicepresidente y ahora miembro de la campaña de Oscar Ivan Zuluaga, Francisco Santos fué seleccionado por Caracol para protagonizar la próxima telenovela basada en la vida de la madre Laura, la primera santa colombiana.",strong_political_signal
https://actualidadpanamericana.com/presidente-santos-recibe-pastelazo-en-tunja/,Presidente Santos recibe pastelazo en Tunja,"Durante su visita a Tunja, y luego de pronunciarse frente a un grupo de campesinos sobre el pacto agrario, el presidente Juan Manuel Santos recibió un pastelazo en la cara.",strong_political_signal
https://actualidadpanamericana.com/por-laringitis-de-alvaro-uribe-zuluaga-no-dara-mas-entrevistas/,"Por laringitis de Álvaro Uribe, Zuluaga no dará más entrevistas","Una laringitis aguda tiene sin voz al ex presidente Uribe, por lo que Óscar Iván Zuluaga acaba de cancelar todas las entrevistas programadas y su participación en debates.",strong_political_signal
https://actualidadpanamericana.com/para-congraciarse-con-elites-santos-propone-circunscripcion-electoral-para-mesa-de-yeguas-y-penalisa/,"Para congraciarse con élites, Santos propone circunscripción electoral para Mesa de Yeguas y Peñalisa","En una salida que sus críticos han calificado como desesperada y dictada desde Moscú, el presidente candidato habló ayer en una reunión privada -la ley prohíbe manifestaciones públicas una semana antes de los comicios- de crear una circunscripción electoral especial para estas dos urbanizaciones ubicadas en Cundinamarca, conocidas por ser lugar de esparcimiento de las familias más prestantes de la capital y del país.",strong_political_signal
https://actualidadpanamericana.com/ultima-hora-colombia-no-podria-seguir-avanzando-en-el-mundial/,ÚLTIMA HORA: Colombia no podría seguir avanzando en el Mundial,El Ministerio de Salud advierte por medio de comunicado de prensa sobre la alarmante escasez de reservas de sangre en el país.,place+political_context
https://actualidadpanamericana.com/registraduria-garantiza-plato-de-caldo-de-costilla-para-cada-votante/,Registraduría garantiza plato de caldo de costilla mañana para cada votante - Actualidad Panamericana,"La medida acaba de ser tomada en la sala de crisis del ente electoral. «Aunque lo acabamos de decidir, ya...",strong_political_signal
https://actualidadpanamericana.com/medidas-de-la-alcaldia-de-bogota-para-el-partido-colombia-uruguay-este-sabado/,Medidas de la Alcaldía de Bogotá para el partido Colombia-Uruguay este sábado,La Alcaldía Mayor de Bogotá dio a conocer las medidas que tomará con motivo del partido que disputará la selección Colombia por los octavos de final de la Copa Mundo este sábado a las 3:00 pm. A continuación el listado:,strong_political_signal
https://actualidadpanamericana.com/atencion-mujeres-santos-propone-dos-periodos-menos-cada-ano/,Atención mujeres: Santos propone dos períodos menos cada año,El candidato-presidente sorprendió ayer con una inusual propuesta presentada durante el acto de cierre de campaña en Bogotá y que ha sido opacada por los escándalos de los últimos días.,strong_political_signal
https://actualidadpanamericana.com/antanas-mockus-propone-no-transmitir-colombia-uruguay-si-hay-muertos-en-celebracion/,Antanas Mockus propone no transmitir Colombia-Uruguay si hay muertos en celebración,"El exalcalde de Bogotá y experto mundial en cultura ciudadana lanzó hoy esta provocadora propuesta.""Me parece un gran ejercicio pedagógico. Si no es con factores represivos, es decir, un poco de garrote, es difícil que cale la zanahoria. La idea es que la gente celebre hoy sabiendo que cualquier exceso tiene un costo muy alto para todos los integrantes de la sociedad, un castigo que duela, como dirían los papás y qué más doloroso que no poder ver el partido contra Uruguay"".",strong_political_signal
https://actualidadpanamericana.com/polemico-pedido-de-la-fifa-a-colombia-para-que-cambie-celebracion-de-goles/,Polémico pedido de la FIFA a Colombia para que cambie celebración de goles,"A través de uno de los integrantes de su Comité Ejecutivo el ente rector del fútbol mundial le acaba de comunicar a Luis Bedoya, presidente de la Federación Colombiana de Fútbol, su ""profunda inquietud"" por la manera como los jugadores de su selección han decidido celebrar los goles.",place+political_context
https://actualidadpanamericana.com/forros-para-espejos-con-bandera-de-colombia-la-sensacion-en-monaco/,"Forros para espejos con bandera de Colombia, la sensación en Mónaco","Los vistosos forros para espejos con los colores de Colombia, tan comunes por estos días, han llegado hasta el principado de Mónaco, donde los famosos y millonarios adornan sus Lamborghinis, Ferraris y Rolls Royce con los colores de la bandera.",place+political_context
https://actualidadpanamericana.com/escandalo-por-supuestos-pagos-desde-colombia-a-pele-para-que-haga-pronostico-a-favor-de-uruguay/,Escándalo por supuestos pagos desde Colombia a Pelé para que haga pronóstico a favor de Uruguay,"El diario uruguayo ""El meridiano"" denunció hoy que el astro del fútbol habría recibido ""extraños giros"" provenientes de un banco colombiano que tendrían como fin seducirlo para que emitiera un pronóstico favorable a los charrúas en la víspera del partido que por los octavos de final de la Copa Mundo disputarán mañana cafeteros y uruguayos.",place+political_context
https://actualidadpanamericana.com/indignacion-con-modelo-francesa-por-decir-que-hombres-colombianos-roncan-mucho/,Indignación con modelo francesa por decir que hombres colombianos roncan mucho,"Una auténtica ola de rechazo, ira y resquemor se ha levantado hoy contra la cotizada modelo francesa Brigitte Shörden. Todo porque en una entrevista concedida a Paris Match, la hoy por hoy reina de las pasarelas parisinas ante la pregunta de cuál era su favorito en el Mundial respondió ""Colombia, sin duda, es un país fantástico, lástima, eso sí, que sus hombres ronquen tan fuerte"".",place+political_context
https://actualidadpanamericana.com/a-cambio-de-ley-seca-alcaldia-de-bogota-permitira-consumo-libre-de-drogas-manana-2/,"A cambio de ley seca, alcaldía de Bogotá permitirá consumo libre de drogas mañana","En una decisión que sin lugar a dudas generará polémica, el Distrito acaba de anunciar que con motivo del partido entre Colombia y Japón que tendrá lugar mañana durante 24 horas no habrá control sobre el consumo de algunas sustancias psicoactivas al tiempo que mantiene la veda sobre la venta y consumo de licor.",strong_political_signal
https://actualidadpanamericana.com/artista-bogotano-abre-huecos-en-las-calles-como-forma-de-arte/,Artista bogotano abre huecos en las calles como forma de arte.,"Armado tan sólo de una pica y una pala, el artista plástico Alfredo Braun se dedica a abrir huecos en las calles bogotanas para hacer su arte. Sus obras han causado la indignación de ciudadanos que lo han visto romper vias en buen estado",strong_political_signal
https://actualidadpanamericana.com/uribe-arremete-contra-el-cocosette/,Uribe arremete contra el Cocosette,"En una sorpresiva salida el ex presidente colombiano arremetió hoy desde su cuenta de twitter contra la popular golosina, insignia de Venezuela.",strong_political_signal
